pk_col,integer_col,number_col,boolean_col,date_col,string_col
24c4997cc0044ada2db18f86223463d2,601,877.5,False,2024-08-27,NyNsgwgscxAtdjKYxIHdMIPcCext BthwvbEprfGiKUkuSVbAuJpoddK ylIXCwkgQBbEzDiJsfqTqLwdIJLOyWnpm
1dc203fcd111ebe633462cdd3455bc77,999,19.9,False,2005-12-24,PXSzheLHvqwwSHStwwbEmp
eea44b2a29abf9dcada64bd3c25354e1,81,146.5,False,2008-03-06,ZtgNlHPVXLZzwnzXniStNRFHqyFdInDKWPCbCbcqDbDoDlxChMZWvwwUKQlAbPQgPdxSFmLqQzLucCWLzCRabwbAeJ
fbf7b18b6e8b38e413bd99e6230c145f,597,455.0,False,2020-10-18,psjDRNPDGdItVnYIjpEAwGGsrNWx PGnAcRkvkuxqgLPEhrsnNNxPrOiBLUwSIeXEKXvsftyxNWpnHgFLkInFDu
7c164cdf237ee6b1c71e69012ae5170c,950,252.7,True,2011-10-17,qHVqNzDJbpbVmxwP TsLWiQBoWDgeodYBzVUPijRcUsuPGntKuDHRPNRRreCCakrqWgfiWzQHiT eKoDyhKGsBlsAzldv
b6e73b3d1a572957743a9ae9b921c31b,496,501.6,True,2003-09-08,gZyUYfqPlxwFyZHCAGYRnNHIrNiQS WJinGeCyLlaauVqxCazdkoNurwfQR
1e082c2b62b2dab8287fe4bcaf34d1a8,634,952.3,True,2001-04-22,iBRgFlgOEUnzCbLxYEpVUiFHlGDjaiY LZUcgestlJqMkNGbuyFGaxKRfYZArjqrTDCbzcH
b325077613c0f33ac3f81038e98298da,202,665.9,True,2016-10-21,rwMgoDrZgaeJrvnUadkQEnZyaCdRfGmftGUTKZXzCtbtvndn NfudvWoZ
ca24c9e13138e7745a698293cf545bde,113,845.7,True,2016-03-09,Gt Yl P
4d5dfca592341b6322429413f527b403,215,746.5,True,2021-03-16,KFhOznjASqWLRUkYPqjDICdQSyRgl
f4f421c9dfdbea0c42063fdf18c117f2,396,747.9,True,2024-01-29,eVbyXWzO eApWUnnVyUBIBwOFUbdLtsSzxOXNeBsNcXtssqtnKTiWoadzVgDElmYoWUAPAGWVLORI
7a46b36000ea66ab8f03f95390cd0808,184,794.0,False,2018-09-12,Dlqok
783d6c151fb2123a4df62a196cbecb1c,537,411.1,False,2018-04-25,PQruAsLbTHQKqFyYBDncbqVnQQVYVFUQjKdCrKJgCPlOATMfYj
0cebf2faec24daf5e74bc90baa98f3c4,630,765.1,True,2011-09-28,WCWUToFbUtQOOYEHjJkg
77ceb5d2fc35295aed46b8ce1af9e755,839,825.1,True,2022-03-23,HP taqwIdAdROjHbsHwIfeHGVhXnyfXkSbMnhVCRLwSFnPSEEaJbwlgfplazExuWeSPZqyNwxzdJxZlnfkcnEMrXh p
6c57e36318e48c50371a20e50c556f8e,124,620.7,True,2003-12-20,ATsmAhrdhQIbaHqBeNZEtRCLNgbGjJLXyaTPzwpGLKQBGAUzbjplFIxPNcCFSiQCuUUAWRAeJ
48db56f0ac2bad2dd7bf2e3e0088a5c3,213,113.2,True,2017-03-06,wMWyuWHzuNSFBpPhV AwpK
cf92f7054606658d654fa2e6098d608f,43,921.9,False,2009-10-29,dolttWOiDNBpGcVRWYbCieZxrdHUMDHHOj
d3e831e1d130e67032260b39bae21a03,209,997.2,False,2005-06-21,OFCOxfF UKKFBbhcECvMqYOMYXSP zfrgSdYhi  NG lhIhBoTsEJqNSYHcQZxFjQHtfSvTmHwkErcztMmuxOaVoMgrsRn
e2d542161eae68adf31f4d1c512aca69,249,747.8,False,2011-05-08,mNjkteckyqw rJg OcjHhCb PayGsiKIYjrsFJYfumbJjnwWcJzuuHQHbBHWphr
d94cf3a5f2d72e6547674e688191c0d5,570,964.7,True,2003-11-29,ZAkdpzNwjDboZHFmnaCCLDIJAuLpVBvDuYFzdPzLJ
f5664a6be09233375b8d8989b2c0489c,661,522.2,False,2015-11-03,ndAFcAQZAFkubxlOiQZvWoJZCkwBdlfySEGsnSgTmH  kABzlnCWMWxQIW G
4afefbb964fb09ee00f914019311db49,886,753.2,True,2000-04-08,ZpmPj SCvxQLlKcimzufxb CiPWaEQGwbq
bd03063503e8b3aa0bf8448c97850876,371,306.2,True,2012-02-10,UPp CXoQmhtCepjunmrsKwpdEhHSdVAHpvuOkEZEJCMXbvkcDOIxGkmWTBqsuWNXFbFjXStlNArLilsmgoDU
4ddcf6cd0fcc91084a9dd9da8dcd40bc,923,613.0,True,2005-07-19,I  YfDVWVrZONRRToJiYGJTiucMBKBrVZfBWuAuFcaU
a13931a0f6429870824bee6e52c6c27e,918,409.4,False,2016-04-10,HuyhRLvgkEDJNJxHMRewXmREedtAzuYjgJuIwtBMSagbjpNkyZcTtEpTDOitGlLvfuVrYBqEefARoD
7dd95eb24c905e93a181734b9ddd0a26,634,301.7,False,2021-09-18,cDQqLQqvRbidJIgTIDLxYB
b912218cea3b2c7ddc5e167cd4f77551,940,690.7,False,2007-03-04,ZilBSujJKuECoKYkAPIArNNgzSfJeGwwfrD
319c51011a95047f5e382ab7aa7ca87a,276,402.7,True,2011-05-15,BfYVohUoJRWkXEkbvIT bEjWnkjXeaHQqmi fvoX ZsCWigYOnHBpqbTrlDrWtJSUAVXPZuwcrrJjenu
773b3c65e832c5c79d2baf937ccc6f07,331,975.5,False,2010-10-03,etJTlOsZBWUJNIvw
0f3647f97223cb3570c9b74cd00d4b56,707,429.6,True,2016-01-29,LVqexVAmlegtLQNFdMALClXlZyEXuSQgEeVovdLDQpsdTkKIsVwpqcvWiTXHUxGmJpGmAYBVjhrtpFYXOCouHoDVQ
d963a9f82a34712658d6b46edd295dd7,919,169.2,False,2006-10-28,wBMviyEOV  vpqzZxLxcpCls IjnROdBOykQlAmTjFNbtuoYHhRpWQEXMkIjXypwGkoteHdZZ
ced68bc47e7bb41bfac20f6840df6c15,616,634.3,True,2002-05-18,YrqfjLtuqcnrZsZUya
2a2c94b6bb60abc792c39091cd66803c,263,707.4,True,2013-05-20,JqxgaEAwHHvoILdWGemTZjdprVWlaNpOLYmghBXPRcYFtGZUGmtEeirZRp
01ec5fcdaef3ba0b9c7c407f3a004f52,282,597.7,True,2025-10-27,gInjFntdwJdpMJZfGdPifrsWCmLBrdPlFzIyzoHFtdiPxzKugbrXO oGzKaSHujF
a2bad03c09b48811c6110e9aa3c9fa9e,19,372.6,True,2020-02-08,ZTPPMI
14e243710970b40ef0ca3dc4b5f97296,725,328.0,False,2005-04-12,cTnuGYDNWJrado eKnjUMpScnqjCVlYKLPVLpb LimRbIlpEEKrxdiiKghXZxcWtLAYgciaqHqkeLKCi
0296b5eb3f43eb4dbd127bf83d2df58f,607,798.6,True,2025-01-17,ETnhVEDWrzwhaCHlWcUZpuaSnLzULrY 
163e75af92cff4157bcd3fae9b00a027,706,550.9,False,2009-08-01,drbJdEDVAIIObClXTjmfjdxxQRVWVxAsKrtUbiGNAAMxlkueRtKosYlmvDEuzc fFUuFOWQsifFma
a6b72384e4b74e4d00c6b0829f000553,463,37.4,True,2014-07-03,KZJJjGf
790f2a2b3c019842ae1de5fe40947d56,589,963.1,False,2004-08-10,NxfFTpxkAVMzxfRyCyjNP M oSlNvBkTAbwJRkhszVLUvQF
3937d5ff43daae165cf2e02b0129370c,914,754.3,False,2007-07-07,oWvmEBwhsiMvzHNPokKYEyBwpqvzaVAQGSCLgquZquXISCn FE HXTvNnxfJpd
356e227f63b93c4c2a8c58df725f648d,772,88.1,False,2007-12-26,DThoKThyflpCcqyYJTzrsXfzCFx aXYOnNLBdjkPfqGXEOf
551e954c07e0ba7e4f02c9b1e74911ff,416,637.5,True,2016-12-11,SZOuYcBjYZqNBNnlOwb cafMizPRWIhbnMLDTJCguLNEOcrOJHQXaPboesrHIh
6bce76e9ec20bc68cd02b3c0675e0ab7,754,54.3,True,2001-01-01,keRgWmFd TeedsXdb wl
fdf5b3b8d02e326a45fd0f59a5103a92,49,255.3,False,2008-10-20,iKv  TumPYqWHXzECfDkEY XuLjrCIZTiqqpQoIzXsbJezBquTuddGzECZSkgSjMKVXBbYlOodMOnBGALSOmajIw
4dabd553f0435f7de000d5b9e350f34e,495,609.6,True,2007-11-27,XRDnLZKFMZxaUF Kzz oWIrlpLwuAtsBSPEqXYNsxIFHzOgsMSDhoVtvsJxYPBFzjLLPrkwNZg qPq mHLLUmEFhUumanmSGGqyI
52ae1a8f17036747cb85d57aecf8ed6b,122,276.5,True,2001-02-06,YAqdwfUnoOGgQfmscohUQhxqRyNeInUWwPHCqFfcFHmxWCQFiwItjjWrKlQWd
b1eea0170634622162669dd3c88c6e11,175,336.8,False,2025-08-27,IlNlDCyQQdnYNwiQefYTzltdwRU wv
92382b31d5af6c84febfd48d58d5eb29,856,950.2,False,2009-10-16,HKItJohVO pqlglMvmhOyrlOdVoWypfuAtIvGETIs
7efc7e27927be1587c0a61471dd923b1,146,137.8,False,2025-06-22,cPnNUwrfFIIUpScPNFvEYpvrpWPuDekTHRoLkRdvLQUrogZa
a016581ae4453719cc5b026961ce19c3,54,942.5,False,2017-11-20,UyVdzqEfpH
37f0bed8aa59045ced1b32432709af4f,931,835.3,True,2015-05-05,QatAGcRvTWZpVroqADLFmMREufgXTrKyJjpPZVxxWDWLcIyuQMNYVJRYgWWesEKlbbGgcYZyWlfBtVrisUXfvcc Pc
47fbac91bd513bb2eba299ea0857b7e9,165,385.6,False,2020-03-07,TTHdmsBFVeYabaKlNriuVzntGYEToOKAJFaYSst
74d3d02b85b7c13f136f502b8fe1c90b,14,402.6,True,2000-10-31,ObaQbMbohXHwceZkFYybWvjfrzZwOIWEzbEJjsyCcoLDgULitRWjvDrBIKmlGSZkxBtUGspwTp VlgxtjKWNfxSfvzHBYE
9d4827858b1b9980070c63c7bf088471,569,441.8,False,2021-12-25,bMgEvOJOGQmCtZiCCLtqa
6a1aa4a6c06c76cacdb96dd9c070f882,464,724.6,False,2015-04-21,FcGUCoegIXgjmBvtJMulNpFjoZiwHkaqkMAMkGhUeGNjXPn
8379c6a2499e904940756af72e50d7eb,73,757.0,True,2017-04-28,sMOlfNAhQghAfObUsxxhoJmfBIMOLPLQjtWDdDQQhClqzbFqrXsWIepTyslp ydH
282f6fbdd525619e5f6b9cca5071e742,841,144.6,False,2007-08-25,oPpDLflxCCEP
03788f1020c1826b5207acb172fb262f,330,724.8,False,2025-03-25,txmgBflJkZjwVhdxjKbYBkXpHpdm
ecc652c06fbb89612a2612f80611aed0,808,253.4,False,2008-11-25,kxdqfPfHjomXuZeXYFsEkkAcQARbFEtvNRDShiFmXGSiaFcDESWJGPZnIPNNICrRfgLtEJMmDPrRYzLtnaYBCOTNoYCO
ad4602782bfcb06da55e9628e974b116,252,796.9,False,2012-05-22,EDFdicqgsVIX  ugTAMAzjIQkZzyJOKJeezU ZpbkKJYPIrVYiLiR
db495936475d7c886b294c9e3c846bd9,123,835.6,True,2010-04-18,QT gNupqepOMwwDMFNCBBJICmLQbgJTdQBxkfdGvBWBqibXJWD
72ac3c23b35e954f52652626078bb7e5,66,356.6,False,2009-10-21,ov sRiudsWixNZTdVLxZswITPFaXDQBPPcTXMefUnsYwlScgJjNXigDPoebGepwcDAFdSScDTEiBpDvDS
b1a01cd3e553d815f92a11678b8eded9,371,45.7,True,2003-04-28,fQZhBwHhj Vc TrMkLvIQxTZLCBKakYoMDskiejVZWHTB WjSfBhu
c753f4aa907f6536f4210ba65d3ce627,700,412.2,True,2012-06-23,JxiXZZwh
e681262fa129a35e097f169509d16e3e,488,12.7,False,2015-11-13,rnjnlawmAZxOWcGlsUtLzXgvDzinLFJnZXAVMLoAHDAVUmalYYHhq
3c8ff11091291de0ffcb0ea64d220fed,975,703.1,False,2012-11-25,kBdSVcxkmrfqcAAxteuBtwGTZgdAUjUukoIBx
58bc43210983604b587dcc56851b6ea7,751,896.7,True,2019-07-15,lnUapsQJwJKErPwcIhIfAHznnv TECHWihQTjoqQPPLiXAaKLPmHPguwxnJOQOphOBilyWCri
27925980de5518c13074d06964e4afd0,581,905.6,False,2006-03-14,gDqigKvWYxmZhbNCQdQXoqPzirezPrARXuUAMdPNvotpARJYLbnyURGwodVdVHyELgtpKmoUiPryO
3672811030989c1aeee68c64043ec55b,503,164.5,True,2017-04-10,UOqdrdlnkvZOwryyijGsvlpTzzD cuxawp
17103da244a1a515b05da05241b6b9c7,507,70.2,False,2001-07-28,PejRUWdfspzDTKPhxzBeJZyaLRuORHovLkhUPISJHvbBt
74e5b2779573d5d68c24e4137ced69bf,784,108.7,True,2012-07-27,hMRceLdkLcLZVTg EuhRcssFexqMvSKkjJyoekmGJJoHzhdyX
5dad9b8f54fdf0c65821ae1d47fd7ab0,153,788.9,False,2018-07-06,WQDSLkFPu vuYOJUnYEhcfZawUJBZUZHbLsoYFsxsJQ
66b78ddfc896816a50868044a7508a49,331,682.8,False,2024-09-08,xtapxHJIuGYFdKoutICLADtG
fd7dfefa7b5b27f82b749baccca50782,388,229.8,False,2015-03-09,sWOEdYnAiQbYiYabAkrhiYjNQ EaWel eITwI
9cfb0b101fbdac7bb427eefa21258404,644,750.2,False,2013-03-28,hUVBLfQmUVvBwDmOlUSziztZrUDinkZrqxHHPsTnXqKRMmxlYmegaDDxRMEO
b101ce3668f5c6b04d608693a5175805,975,123.9,True,2007-04-11,OTt
68c23519ec0344ec77b63a3dca77aec4,183,72.1,True,2019-01-03,xjSHECNCNedvnpkeg ExpXYntd qZvGmBNoWcduLanJagjeoMnLxwWGSElulTfFexjEMd ROUiZqOaDdiCHyGzP
919b2d5b6dd62592cfbe9ac29bdf7c8a,75,386.7,True,2004-07-12,pjB  OLZuOSYphykaizfHrOPkWUqSUtIgEntDowDdeK
60e270b6ac94b5ea2f52feae913d18c7,119,143.4,False,2017-03-15,PrvMqIfYITRtgzkTAvSVDVkWJrvHcCKPcZYvdavCdpVKvaUaEaBZdqjiunWueznWAfrzEVX
6270b502511ba233095714f98b163f46,41,788.0,False,2002-10-14,gCE rtALvXSxGjktnZfOZEnXRztHnMzoOgTWJXWuRLPitixdUGBTPLXgCluITdqYWpmaZYIbJlelMIqoLVIGkJPEbSKGiFvA
e883b2d3221704e808ca3f2068820045,293,165.3,True,2004-08-31,slLcZRtQZUpJvDucYbak
84882364be2d490bcdcfe12c9125cf19,765,466.7,True,2015-05-30,EnUnjKwRSdOiFCbMd KUMzBkkQNscmUzrlUfmimjSswblhYNHiTEHh XDngTwYTa
be3f6d90f6d8c39779d665fb1c260901,627,247.6,True,2000-07-03,paizYlrmlTsl
a6bd28ce0e4bbf3830bd6a7a990bfaa6,804,293.3,True,2001-04-22,VTBztgMRGAwkkHtTLBXmxVlpBzs NEAvGGATmCKVwdhXXOiqINzWZqTWgTfUdjvvsFJTZz hYFFzZhCFMRxkFOWuylgp NxKUr
e4626dab1dd8777d725c13e00ce5947d,268,205.7,False,2022-08-30,flpJBmpDrheVUNdlTeUpZpoMYCGkWxFkFwsJVQn fnNNHjjZtgfZvPqDqNCjdQ EazPnqbwInCc
e5cd477b196db74cf6e35bb49c6a577d,108,20.6,False,2014-05-18,teHo lnfeCVwsGamCguEBzbBoPSUIzzRObbVprIMflwIczeWKsEgQqISBwDwrsXLtDMENzNFu
f1cc1d4b60d4966c0d9e167cd8245ce5,403,172.2,False,2008-06-20,RkpXPbkGortdypCVGmSMuaaqrncz MlTzBwKIdyLkSPxKGohJVmfDNKjbLit
f4012b53b247512c9c08524b9266c88b,815,736.7,True,2022-06-20,prjctRiSpra OclJsnaBbEYnWgSSSrlivQD
bc9297801074c22f51cee973ac3ed2be,199,695.3,True,2025-05-01,MEbqkbzHnEEsYNGJTIqLfvjxnWGYkbiNAmCVAXyApVBKYoPxTWLVwTnstYnWsTrNlFboete HfPyHggpjTQm
115ef829868b8ad88e9cdc7ece468a08,188,226.2,False,2005-12-25,bPOARemzKeFAUICGLUjUrwNpoivgrMODPRUGRXCRwwnlGVxUelux CncxiHXbwWYZdYMIytLnDlPeZwJGulhB
7d4d00bd365abfa83105794f52079419,745,160.4,False,2010-04-05,PWWOJjJKCPTLousRDTJfrWiKQFuEWOydWCjTXcAEehKhwDEprapngiJuyBSXTEuoTOPCtKcettjquJwZUkUaYHSiSDhzdnmi
795c738687dd435eef939340a6208974,848,384.7,False,2001-12-15,lybP aWZuRLLjadeEnzARLdEbeMrFJCrybTqlLuztFPefRdkuTemzUhzAricNQDzmnHAdIbaEJHdlXAwFibwDx Vtb
007d6855ef21cddd4e1983068f75eade,16,316.5,False,2017-01-26,LGHqSquQGUOmmfBOsZBAONkJBLZYDOeimWWjH
d1d22e38b0994d76be5958f3584fb3a5,678,193.5,False,2022-06-29,GpFKXobfE qQ uRJTrxWhIYGJefOuYncMrecwjkRFvcAireYPLaSnBSQRruBqElxjPioL annNawEWUExNYgAXO M
4dd56711704ebb49c8194256a918bc9c,193,552.8,True,2023-05-11,txaJvRQoGktekjwtqiPZpULqtoEoxFAhcUsRNIkEBaKvjhsCIz AzQeKiZYviTjYy PtyuLoYSQsot 
02804b6df41ec3aa6d65c3bbfab4ab50,638,315.3,True,2023-06-06, R
b72131436ea2507fadd3f4c2f0ceb44f,341,281.7,True,2009-09-30,inUwGCVK GTAyHwHdXdCORkWdFZrcNcZqJaKLMtjbqRYsdEOuBr
4fb495c8dac5c1a917111c0e65da6dc4,37,528.5,True,2016-08-31,mSntNwLYBOjGLRbBLJB DUfHzDjbcxnFdopUprhvuMIXTpBgtuhWdlpM fgLFSiPW ffDEQCZdBlRJLSmpoQdIJmDxbZ
b1f8ce72bd0af058a3c46e9bb5aa93b8,753,900.4,False,2020-02-28,dhqj
ee8a3df76a4dcd030a41a9ec573824e4,68,346.5,False,2024-06-13,WQrDZxwPHUKxciAWLyfkrTa
362d01f9f9ee9a4bcd16750e42e6ab23,269,354.5,True,2015-01-11,ECXdazrqxrkbJNQG MlJgAmVf saZOcQnLcButBjI GNKeU
7985987d223dc3c12c09b8acfa107b5d,595,589.4,False,2000-04-22,bFHgAXpRwNU
16fe63c862671b6b5af74db8c76c5992,30,265.8,False,2003-09-12,AQllaVBcMWhONmQFLTGLdUM lPUzaYPBWcmNTBXmGFsVb
465b1f8bc9a2187f005f7a0f4768a786,855,239.9,False,2017-10-13,jxocjHpzZqyNXEBDvRCEuPEFfQaPy PcCcxrvArJaBlfSVXSNTEpwa Lem
b30be23beae86831e975482cba793d1f,478,756.0,True,2012-02-05,wVGHWkZ
80feccfa9ccc9876d3bafd962893cf2d,375,789.3,False,2006-04-26,MHwZSixnIIgZrXkhbKJSqUTTHyExsOxUNa VdwGFysFCetuJTwLVEpxHEjWJcYXSsDghCXT
407f91f3560987ac2d116e7082316314,69,538.9,False,2019-03-03,FmfIE rbmbBpHhtFSxNKmdibbwpsTD uURtPmUOG
37bd95c8006a933a81932c88227173a5,178,202.3,True,2003-10-01,PKVIhgRqXgLjujsBcxfhbfJIIdUOr
13b489295305ac257f221c776792cc28,520,588.3,True,2003-04-16,xCmcOqEoWnAAfBswrPptkBlcrK EKYSFlyCiPzEJMPLogBu kKPHNrrpxSXXUi
00ed22687b42d5d1dcd5640ad97abac5,309,505.5,True,2024-12-27,bJmgcUkAE WEQmByVfBlgwO vhFoIfGdTyqxw
f1a343cc3404b4282edf3feaf695da33,728,373.5,True,2005-11-13,UExowtGnGbWQcVRV
62ee2719efc1aec3adc1a4238e34b332,819,813.1,False,2025-11-11,LuoFTBttlfCHMKmjFezaGsDzhayawOkKPtGKS
3d8fcd0168fc11cab6f46bfd0321ac09,890,775.4,False,2022-01-20,nlknPQDPCcbKgNyGoXbITAlNzKAHYlpokMllLOFafNtLyByxfGDArumuzttsYqSPvsNqDvNviiRrPkr
44c494dcc1c02d66aaa7e35470e9d4e6,579,27.4,True,2025-11-27,AHxPLHVq uhYpyeJBS
7662b954b9b37cf5c50a2c32947e6326,189,141.9,False,2006-01-11,uSLcexTUpSw OGsvMIn syGsrBXUaZX LtOJLqGkRLWifjEUYdQyMkhLTTwgyUlffcnf
a8dc21b1ec299247462bdd3d32653600,662,639.3,True,2017-11-09,wOTPLnmGeOMXcUsAHTUDiARlCkzipyIVLEZNPEvDwuFObHZnAnhhqriVLgGIEWUrGplyneuTAH WYVsGkGcCMRlkLDOKErT
e4b976089b663869a357c0f05c0968ce,600,301.9,True,2023-07-05,BduWHPUfgxUPqUxynHbcOgLFYCGoKiQGfKKaDUmATbjALYEhp
31640395f531850c6f8927d62cfd1a42,138,892.3,True,2019-07-04,NeEVWBrDXcHsnfcowMHGFLccLwTqgJKZRKwDKPAcmAZUJVihHzBJtjfVgjHZekUKkZCPllxvTHVrdfwobkRglSAaWr
2315c91e14efa9f7b66f7541cd21e5d5,101,185.6,False,2024-03-24,nOAZyCb
ae4e6cd5f60656ceac12f3138590a83e,738,594.0,False,2018-03-09,ZNesfzhXsOgbK MVqsIWdbjYsXOrBbyxJEAMQyKXhTdWdwM
012f9a028a3252252c3620bfbac2f6b1,963,647.5,False,2004-02-15,RuhSbMGcDcIR
9ee2ce0f8b7fabad441b55dbfc9a680b,140,487.4,True,2025-02-23,DdjsWROJkEGADiHrcRWYFtDxmDNDZxRecBRQYokIqRVJCOJaitojicR
f245f45f278dd98e208be4442e83eea0,788,703.4,True,2001-03-31,kHKGucEcZXnBZHvtVNTtPZKpJQEjfLaiVuqtnFfPjzQmiZGrALZkKuuOCOYfiUxPBadgcReBD
d5af8aea282c562d833e2d942e7bcf39,97,196.7,True,2000-10-05,HqSSgdpIEZLDXYrjAiwqjLWquHqawzXipCykVTEIUeQAWxOGojXOuJgoYQesYwzkuTsOAEfEGoeoODmJy L
c7990621d56cd76ec5ae0a5ce049880c,159,840.2,False,2008-04-06,JhivRZWAAfRdxVF
95a425fa55a56d31c767b412b838b6b1,683,526.2,False,2021-12-26,p aPlzHvJnNpqLHoewUjeMS
03968f595067210f6afbde6a3246a03a,884,303.0,True,2015-09-02,eTMmpvBWEjXcFLVXmmqqCYefvAPHPugdCFMymZehaeFIAtOMuuOItoiXqdkimwCNwoUqrXykYJyQNOppKN
23fb126d63fdb1e4ded8c656da92d2ba,583,415.1,True,2014-11-16,JtuDHqyPcfUnPNseV imfUgmYO
bec282cd981e00171bed86158fb820a7,900,37.1,False,2016-01-21,vLrmOKcEQHHiKNjgLiSgiIagnqcOpwCumL WH jrXiJZqeghtxKmZGknLKgoQZYZNvQOPDOKxGjakQAdhlftxcVojBrITBnsPgVb
c0c93dbd452e6d30a7e6fef41777128c,778,401.0,True,2009-09-21,jTzKGvJwkMN QmqVPjtbChuAlockjvdNeFdgxxOSjwJGy
b227c456d0e42d3cde22cf3ecfb07163,668,377.9,True,2001-12-21,fWMrIrimTyiXHe wiYDirfuatycgEFHgcicjgmNNLkGJDxQNNqLfsCIrDvFydcLZTFNtouyKnJFNaLJCOfLHwWZwsGzj
0ff5855d77d7f81532bde247e02f26c2,777,973.9,False,2023-01-01,LctgA  JSMxTewJoKJaDsBbamxuOaKjUxOWkFyULteGdZGJyAGpDfCHEF DAhfeVIOFRfimGXfHyLJEDbvyZbzkrwXHiCLlPyt
9f3dca2f1501bf206947b75f6484b3c6,905,607.9,False,2014-04-15,kXGtrBoStPZKFqTnADMwwxQdOKjdQAcoPNcFDjpzYgIMjszJkxQLjDtVcPLGpkghvPVpJBmWdCJbQgUHMiouhfRFYxal
112e745a6ce75769d20bb57390efad7c,68,520.0,True,2011-02-19,Rnl G csSHydCemLfcasBrSiQfTvKjUfztLXXRoLAbrBbnQHaPNAKtrmGaWDDAGBYZLC LFHobbVZNJGH oFkJKLlJp
4e49dd2fa146c40bc6629f902e224c07,449,465.0,True,2020-08-23,rMRkbmLyGqQYRNwyqYevqUGdNJcK dL ffeDcUOCltb l pdAz
4ac981c5ea7af4f8edc26d76a354bb1d,658,812.5,True,2014-10-18,cHkrLiNxnpLrcvTKHO
45e11a0fd08450f52e35e7d2f683fd6a,552,607.2,True,2001-12-03,wUF SYTZSQEoGxsrMTkLeuJvOHAEZsEQwppJAGPVyePQaiGWBoqgSxrExJFHALKofd
dddd182788684bcf0c17371be97faf00,348,147.0,True,2009-11-26,hLOtzACERHIeboULFHjqqkhqjqoGgZOxOhpoMlNVwVzUvnCmFuxbMeGdCirDxuVZNqUsUeCliPaWAuYatIuCbnTpMRbGAxkclCju
f9a6c175a1739064101d95ab849bc870,705,209.9,False,2005-06-07, ksVlS bupwMZXVSqFNgzSENvJjah
c70ef8abfa61946fcaea17af94d4bd94,322,351.7,True,2015-02-12,iELcVNkReeQqqkWyYzUtMlbCRIs
f40fd50dacc44cbd877d80549ef5ab33,765,203.8,False,2004-01-01,ZaUPvYFdlPuNFcwmAgauJ
f236bfc2a8a81bd0bedd11df3e43d7ef,658,29.7,True,2002-03-04,JaQBDEDFCVzqHOw
23cce49ef22b26c6ccbe3f50ff985b7b,518,700.0,False,2001-11-02,OyhMdWtLchmLcpisuXkvPMpNLXnQUYOIPrAIrkjTEMh oVguoUOeEjhkhwbKIB qQuwCgVYLTlwHzdtfrXbxCdERLbuvPNinnw
5faa96c77b0b62a593e9a359e498b913,375,269.1,True,2011-02-24,KJhisGdOGvgtmJoHBuHughz ad
ac2d6256a263e5f19a683b32bd969b25,718,574.4,True,2021-05-09,YGBrhvnIJYSIWEyCfvWWLpoxedmOVFwyZuQtmaOeeWujSpEzzMIgVOyaaEsXFPPu xINUROMKTRshz
cc9853e4c12799e194281c855476b492,107,594.8,True,2025-11-28,OBLhwwUGODNEsjDaBapZhUZDOHwUBqR sLIhwcocaTwpoOrAVpSfbFNhpqG kUDyBrNJDtvpIrGaaduAoQjQpuC
d4dcf8fee217fffca55dd2b76ef2b31f,949,956.4,True,2019-04-19,kMLJb KHFZPgWwIocqFNUsezqHUIgAiygJnhXsGeYwl
6fcf88dc0960c5e1a695bac962855bc5,490,641.4,True,2008-01-21,JrtvMIFhxtswjObDPCoCDvmhTPeuH
b9a1eb9dae89846aebb8932756e1213c,258,656.8,True,2004-07-08,cmWgiWkpdqxFbBgjTvSBxsASjImdOB byuqAoGUTrRCodTHWawJXtrMaSA rpzpB
90b86aede6ff33a4db3c58f1f108fabc,654,362.1,False,2010-08-13,TsmgswURNbXUhluN npXaTjRMDtNMHxRIFoSziIWEV
94f75ce9d0c062670e4a8f41605023ce,642,544.4,True,2010-04-13,WOxGHANUkyWTVOKlaZdBoWNIESsyWLlNghLuNphIad dZNrFNGHYrwwgFcOKM TsN
05a964ddc399d9f47d3f7c88bf36da76,667,626.9,False,2017-10-18,COCuwsAoOfAsTzePTmQiNIEiGMilqRYn
d2653da8e4a6dd819bab6c17b89efe87,203,198.4,False,2008-07-02,jpeMCklvtWB ST
372dce7a447db42ae74440604efb3b59,154,808.2,False,2023-08-24,RfkQbcAetDQleqvhETnOQmNrYLmmeZgqhMzhj
0d82fe4dfcc8404975e2846734cadaba,899,928.6,True,2016-12-09,evrrZonHBhPheGnMKPbqjxtJaMoXeWNUSymsEQMjrzVFHUbEYDFjNxYlxdtHqlsiCLEJQPvHW PAcUIcq gEdMXfoGij
4729f6238221365ad16b3172674907ad,491,110.6,True,2023-03-30,se eJCa
ae7d576c561cb6efa51a632532fb9e02,353,935.4,True,2021-06-05,ZrDjMLKKqqPbDlcbtSir
c0779eca9f44d485f356af5d8ee559a4,358,17.9,True,2010-12-16,CfpxtmtunaGttMk
4902d4f8351b15c2f746d0e47a39e10e,574,60.4,True,2003-05-12,gYqnFqVwnLtLuXYo
8b65899e420515c9c217a9fc218dc869,730,231.7,True,2021-12-26,cCaXayqnRWQkxKSFVIyXrcKnn qgsxRQBAcDHCXdgAZgnesmTN
4e01a8b00717b627a411435d3f54f7a5,656,91.5,True,2022-06-10,OVTNLtyfSsxHp
